Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
1407,Maciej Rybus,DR||DL||AML,3200000.0,173 cm,28,Left,Fairly Strong,Very Strong,Balanced,14,13,10,3,3,13,12,13,9,13,2,1,8,13,14,14,3,10,13,9,8,13,10,1,7,10,2,12,13,12,8,3,10,10,11,11,13,11,11,2,2,11,12,11,14,10,4
1408,Bruno Pitton,DL,1200000.0,175 cm,25,Left,Weak,Very Strong,Balanced,14,14,11,3,1,13,13,13,9,15,2,3,11,7,9,14,3,14,14,11,14,10,8,2,8,7,1,12,14,11,7,4,13,13,12,14,13,14,11,1,2,14,9,12,13,13,3
1409,Jonathan Silva,DL,3200000.0,178 cm,24,Left,Weak,Very Strong,Professional,14,12,9,3,1,11,15,13,13,14,3,2,11,11,12,14,3,13,14,12,13,13,8,1,12,11,1,13,8,12,8,2,11,12,12,13,13,11,13,2,3,15,14,14,13,15,3
1410,Didac Vila,DL,3900000.0,184 cm,29,Left,Reasonable,Very Strong,Balanced,13,13,11,2,2,13,13,13,12,13,2,2,13,9,12,14,3,14,11,13,13,8,8,1,11,12,3,10,8,12,7,3,12,12,13,13,9,13,13,1,1,11,13,13,13,12,3
1411,Vieirinha,DR||DL||AMR||AML,9500000.0,172 cm,32,Right,Very Strong,Reasonable,Balanced,14,13,11,2,3,14,9,9,10,12,2,1,8,12,13,13,2,12,11,8,14,13,13,3,8,11,2,12,16,14,10,2,16,11,8,15,13,10,11,1,1,14,13,10,13,14,3
1412,Ayrton Lucas,DL,6000000.0,180 cm,21,Left,Reasonable,Very Strong,Balanced,17,13,14,1,2,13,13,10,11,14,3,1,10,10,12,16,2,13,13,10,6,10,8,1,10,8,2,4,12,12,11,3,15,12,14,12,6,10,11,2,2,12,11,13,13,8,2
1413,Adrian Aldrete,DL,850000.0,176 cm,30,Left,Reasonable,Very Strong,Balanced,14,15,11,1,1,10,13,13,12,14,3,2,15,11,13,13,1,12,14,14,8,7,11,3,9,12,2,6,11,14,8,1,12,13,13,12,7,14,12,2,4,15,13,14,14,12,2
1414,Franck Tabanou,DL||AML,2500000.0,178 cm,29,Left Only,Weak,Very Strong,Fairly Ambitious,14,14,13,1,3,14,11,10,12,13,2,1,10,8,13,14,3,14,10,9,10,12,6,3,9,10,3,13,13,15,8,3,13,11,12,14,12,12,13,4,3,13,12,12,13,13,1
1415,Jose Holebas,DL,6000000.0,185 cm,34,Left,Reasonable,Very Strong,Driven,14,15,11,1,3,12,14,14,15,16,3,1,10,13,12,15,2,10,17,10,16,13,6,1,13,10,3,13,11,10,10,3,13,18,10,15,14,8,10,2,1,16,13,11,13,15,2
1416,Leonel Vangioni,DL,6000000.0,177 cm,31,Left,Weak,Very Strong,Fairly Loyal,15,16,10,2,4,13,14,12,11,14,3,3,12,11,13,13,3,16,13,11,14,10,10,1,10,7,2,11,11,12,5,2,12,13,13,13,9,13,12,1,2,18,13,13,14,17,2
1417,Johan Mojica,DL||AML,3200000.0,179 cm,25,Left Only,Weak,Very Strong,Balanced,15,12,12,3,2,12,11,11,11,13,3,1,11,6,14,16,2,14,17,9,12,10,7,3,10,12,3,13,13,11,10,2,14,11,9,13,13,10,9,3,3,12,13,12,14,14,3
1418,Neil Taylor,DL,1200000.0,175 cm,29,Left Only,Weak,Very Strong,Fairly Ambitious,15,15,9,3,3,9,14,13,12,15,3,3,14,5,12,15,2,12,15,12,4,6,9,2,9,12,1,6,8,13,4,1,10,14,12,11,7,13,12,1,1,12,12,13,14,15,1
1419,Lorenzo Melgarejo,DL||AML||STC,2500000.0,178 cm,27,Left,Reasonable,Very Strong,Fairly Determined,15,15,9,1,3,13,14,10,9,12,2,2,10,12,10,14,3,12,9,10,9,11,5,4,11,14,3,9,13,13,13,1,11,16,11,8,10,7,12,3,3,9,13,13,14,13,2
1420,Georgy Schennikov,DL,2500000.0,180 cm,27,Left,Reasonable,Very Strong,Fairly Professional,15,14,8,3,3,11,17,13,10,16,3,1,11,5,12,16,3,11,16,12,10,6,4,2,9,9,3,4,9,12,11,1,10,13,12,10,6,14,12,1,3,15,12,13,13,12,1
1421,Aaron Meijers,DL||DM||MC,1700000.0,178 cm,30,Left Only,Weak,Very Strong,Professional,11,16,11,2,2,14,14,11,12,13,2,1,11,11,13,12,2,14,17,12,12,9,14,4,9,7,2,11,8,12,6,2,13,10,12,12,13,11,12,2,3,13,12,12,13,14,2
1422,Toni Lato,DL,3200000.0,171 cm,20,Left,Reasonable,Very Strong,Balanced,15,14,12,1,3,13,13,12,9,12,1,2,13,10,13,12,2,12,15,12,11,8,10,1,7,10,3,6,12,12,9,3,13,11,13,12,11,12,12,1,3,11,12,12,14,12,2
1423,Jose Angel,DL,3200000.0,182 cm,28,Left,Reasonable,Very Strong,Fairly Loyal,15,15,12,3,2,13,15,12,12,13,2,2,10,8,13,15,1,14,12,11,13,14,6,1,9,8,2,12,13,13,8,2,14,9,13,14,12,9,8,3,1,14,12,12,14,7,1
1424,Kristian Pedersen,DL,475000.0,189 cm,23,Left,Reasonable,Very Strong,Fairly Determined,12,16,9,2,1,11,13,14,15,16,2,1,13,8,11,14,1,12,13,13,15,7,10,2,13,10,2,10,8,9,6,1,11,16,10,12,8,14,9,1,4,16,15,11,8,15,2
1425,Gian-Luca Itter,DL,475000.0,184 cm,19,Left,Reasonable,Very Strong,Fairly Ambitious,13,15,12,3,4,13,16,14,7,14,3,1,10,8,13,15,2,11,15,12,14,8,8,3,11,7,1,9,11,11,7,1,11,13,12,12,10,9,14,1,4,10,8,14,13,11,2
1426,Josha Vagnoman,DR||DL,475000.0,187 cm,17,Right,Very Strong,Fairly Strong,Spirited,13,16,11,2,2,13,13,11,13,12,3,2,11,9,12,15,3,13,17,10,14,8,7,1,12,8,1,6,12,11,6,2,12,11,9,11,7,8,10,3,1,15,15,10,12,12,3
1427,Maximiliano Caire,DR||DL,1500000.0,177 cm,30,Right,Very Strong,Reasonable,Fairly Sporting,13,14,10,3,2,11,13,14,12,14,2,3,13,11,11,14,1,12,12,12,9,8,6,1,9,13,1,10,9,12,7,1,11,12,12,13,8,13,11,1,2,13,13,12,12,11,3
1428,Jan Boril,DR||DL,5000000.0,175 cm,27,Right,Very Strong,Reasonable,Fairly Determined,13,17,7,2,1,9,17,13,14,17,2,2,12,9,11,13,1,13,16,12,18,9,13,3,12,9,4,3,6,8,7,2,8,17,10,7,2,10,9,1,3,15,14,10,15,16,3
1429,Andreas Ulmer,DL,7750000.0,175 cm,32,Left,Fairly Strong,Very Strong,Fairly Loyal,14,18,12,1,2,11,17,11,13,14,1,2,13,7,15,13,3,12,15,13,14,13,13,2,12,11,3,8,12,12,9,3,12,14,11,9,8,11,12,3,2,15,15,13,13,13,2
1430,Carles Planas,DL||DC,2900000.0,173 cm,27,Left Only,Weak,Very Strong,Driven,14,15,11,2,2,12,13,13,13,16,3,3,12,8,13,12,1,13,13,12,13,8,12,4,7,12,1,9,8,12,7,3,10,19,13,11,9,12,12,3,3,12,14,13,12,13,2
1431,Jefferson,DL,2900000.0,176 cm,30,Left,Reasonable,Very Strong,Balanced,13,13,13,1,3,14,14,11,11,13,3,1,12,14,14,13,1,15,14,11,13,13,11,2,8,8,3,14,12,13,9,2,12,12,12,15,14,13,14,2,3,14,14,12,13,12,3
1432,Mats Rits,DM||MC,2500000.0,179 cm,25,Right,Very Strong,Fairly Strong,Fairly Professional,11,13,14,1,1,14,15,9,12,15,2,2,7,14,14,12,2,15,9,8,4,10,12,1,9,7,2,10,14,13,10,1,13,9,14,10,10,14,13,3,1,13,12,13,11,15,2
1433,Marcelo Meli,DM||MC,2500000.0,177 cm,26,Right,Very Strong,Reasonable,Fairly Professional,15,17,8,1,2,11,17,11,14,19,2,1,13,11,11,14,3,9,10,11,9,10,12,2,11,10,2,8,10,10,10,3,11,14,10,8,8,11,12,2,2,17,13,12,12,16,2
1434,Nelson Acevedo,DM||MC,2500000.0,171 cm,30,Right,Very Strong,Weak,Balanced,13,17,12,2,4,12,18,13,14,13,1,2,11,5,14,12,2,11,13,13,5,12,11,2,10,10,1,11,6,13,7,2,11,11,12,11,7,13,13,1,1,16,12,14,12,16,2
1435,Facundo Quignon,DM||MC,2500000.0,178 cm,25,Left,Reasonable,Very Strong,Fairly Sporting,12,11,14,2,2,16,15,12,12,14,3,1,13,8,14,12,3,13,14,12,5,10,10,3,9,10,2,7,13,15,9,2,12,12,14,12,8,13,7,2,3,10,13,13,12,14,3
1436,Rene Krhin,DM||MC,3200000.0,189 cm,28,Right,Very Strong,Reasonable,Fairly Professional,12,15,12,1,1,13,15,13,14,14,1,1,13,11,14,13,1,12,14,11,7,14,10,1,15,13,1,8,10,12,6,1,10,14,13,9,8,13,13,1,1,16,9,13,11,13,1
1437,Claudio Yacob,DM||MC,3600000.0,181 cm,31,Right,Very Strong,Reasonable,Fairly Ambitious,9,16,11,2,2,12,17,15,13,14,3,2,15,10,11,10,2,11,12,15,7,5,13,2,11,12,3,9,10,13,5,1,10,14,14,10,5,15,14,2,3,18,14,16,13,15,1
1438,Nicolas Hofler,DM||MC,4000000.0,181 cm,28,Right,Very Strong,Reasonable,Fairly Professional,11,14,11,2,1,14,18,12,11,16,2,3,13,7,14,12,1,8,16,12,10,8,10,1,9,9,1,6,7,13,7,2,9,12,16,10,8,17,16,2,2,11,10,12,13,12,2
1439,Sebastian Rode,DM||MC,4000000.0,179 cm,27,Right,Very Strong,Reasonable,Ambitious,13,18,10,1,2,12,16,16,13,15,3,3,12,7,13,12,1,11,14,12,10,8,11,2,9,10,1,7,8,12,8,1,13,17,12,11,10,14,12,1,2,17,16,15,12,18,2
1440,Lucas Torro,DM||MC,4000000.0,190 cm,24,Right,Very Strong,Reasonable,Resolute,8,14,12,3,1,14,17,12,15,13,2,1,15,9,13,11,3,10,13,12,10,10,13,2,15,10,2,7,9,14,8,3,9,15,15,8,7,14,15,3,1,17,14,14,12,10,1
1441,Musa Cagiran,DM||MC,2500000.0,181 cm,25,Right,Very Strong,Weak,Balanced,12,15,13,1,2,13,14,12,14,14,2,2,10,13,13,12,1,13,14,10,8,14,7,3,11,13,1,13,10,13,13,1,12,14,12,10,10,14,14,2,2,14,14,12,13,14,2
1442,William Vainqueur,DM||MC,2500000.0,179 cm,29,Right,Very Strong,Reasonable,Fairly Ambitious,12,14,12,3,2,13,13,12,14,15,1,2,12,10,13,12,1,10,14,12,6,11,7,3,9,12,2,9,12,13,8,4,10,8,13,10,9,13,14,2,2,13,13,13,14,10,1
1443,Jesus Molina,DM||MC,10500000.0,186 cm,30,Right Only,Very Strong,Weak,Balanced,13,16,12,3,2,12,14,15,14,13,2,3,15,10,10,13,1,8,14,14,10,9,10,1,15,15,1,8,8,10,8,2,7,12,13,7,9,14,13,3,4,13,15,14,13,12,1
1444,Adam Nagy,DM||MC,2800000.0,178 cm,23,Either,Very Strong,Strong,Balanced,13,12,13,1,3,12,13,10,10,15,2,3,12,11,13,13,1,15,11,10,11,9,11,3,8,8,3,9,10,12,9,2,11,11,12,10,11,12,14,2,3,8,11,14,13,10,1
1445,Sebastian Cristoforo,DM||MC,2800000.0,173 cm,24,Right,Very Strong,Reasonable,Balanced,12,14,13,1,3,12,14,14,10,14,2,3,14,7,14,13,1,11,12,12,8,10,11,3,7,10,4,6,13,13,9,1,10,11,14,9,5,12,11,4,3,13,13,14,13,14,3
1446,Lucas Silva,DM||MC,6750000.0,182 cm,25,Right,Very Strong,Reasonable,Fairly Professional,11,14,14,1,3,13,15,14,9,10,2,2,14,13,15,12,1,12,12,13,8,16,13,3,11,10,2,12,11,14,9,3,12,13,14,11,12,13,14,2,2,13,11,15,12,12,1
1447,Daniel Torres,DM||MC,6750000.0,183 cm,28,Right,Very Strong,Reasonable,Balanced,12,14,13,2,2,13,13,13,13,15,2,3,14,9,13,13,1,11,12,13,9,12,17,1,13,13,1,9,7,13,8,3,11,14,13,12,11,13,13,2,1,14,11,14,13,13,2
1448,Fabian Rinaudo,DM||MC,3200000.0,175 cm,31,Right Only,Very Strong,Weak,Resolute,13,17,12,4,1,11,17,16,13,14,3,2,15,10,12,12,1,7,13,15,8,11,16,2,7,10,1,5,5,10,7,1,8,16,11,10,5,13,10,1,2,16,12,16,12,17,2
1449,Miguel Veloso,DM||MC,6750000.0,180 cm,32,Left,Weak,Very Strong,Spirited,11,13,14,1,2,15,14,14,12,13,3,4,14,13,16,11,3,11,11,12,7,13,12,2,9,10,4,15,10,14,10,3,12,10,13,10,15,13,14,3,1,10,15,15,12,11,1
1450,Paddy McNair,DM||MC,2500000.0,188 cm,23,Right,Very Strong,Fairly Strong,Fairly Determined,12,14,12,2,2,15,14,12,13,14,3,2,11,10,12,12,3,10,14,12,8,11,5,2,13,13,3,8,11,13,13,2,9,15,11,7,5,12,14,3,1,10,13,14,10,9,2
1451,Yassin Ayoub,DM||MC,3600000.0,174 cm,24,Left,Reasonable,Very Strong,Perfectionist,10,17,12,2,1,14,15,12,14,15,1,2,13,7,14,11,4,10,13,11,11,11,15,2,9,9,2,14,12,12,8,3,12,15,12,8,14,11,14,3,1,16,14,15,11,14,1
1452,Marcel Sobottka,DM||MC,3600000.0,183 cm,24,Right,Very Strong,Reasonable,Resolute,12,17,12,1,3,12,16,15,12,16,2,2,14,6,13,14,3,11,15,12,8,9,13,2,11,10,1,6,7,11,9,2,9,17,11,8,8,12,13,2,2,17,14,13,11,17,4
1453,Rani Khedira,DC||DM||MC,3600000.0,188 cm,24,Right,Very Strong,Reasonable,Fairly Professional,11,17,10,2,3,11,18,14,15,17,4,1,12,9,12,13,2,15,18,13,10,8,11,1,14,12,3,6,6,10,7,3,9,13,12,7,6,15,11,2,2,16,14,14,10,15,3
1454,Andres Cubas,DM||MC,2100000.0,169 cm,22,Right,Very Strong,Reasonable,Fairly Loyal,14,18,13,3,1,12,13,14,12,16,3,1,13,6,14,13,3,10,13,14,4,11,7,3,4,3,2,8,11,13,7,3,10,14,12,10,5,11,15,3,1,14,8,16,11,12,1
1455,Patrik Hrosovsky,DM||MC,13250000.0,177 cm,26,Right,Very Strong,Reasonable,Balanced,13,14,12,3,1,14,11,5,12,16,2,3,13,16,14,14,2,11,6,9,6,13,8,2,7,5,3,12,15,13,13,1,13,14,14,11,11,14,14,3,4,13,13,13,14,12,4
1456,Federico Viviani,DM||MC,2500000.0,180 cm,26,Right,Very Strong,Weak,Perfectionist,10,14,13,3,1,14,15,14,14,13,2,3,11,14,15,13,4,12,15,9,6,14,10,1,9,10,4,17,12,13,13,4,11,15,12,13,12,16,14,1,3,13,13,12,10,14,1
1457,Thomas Mangani,DC||DM,4000000.0,183 cm,31,Left,Weak,Very Strong,Resolute,12,18,11,4,4,12,16,13,14,16,1,1,13,8,12,11,1,7,14,11,12,10,12,1,12,13,2,14,6,12,6,3,9,15,13,8,13,13,13,3,3,13,14,15,11,12,3
1458,Marko Vejinovic,DM||MC,3200000.0,186 cm,28,Right,Very Strong,Reasonable,Balanced,11,15,14,2,3,14,15,8,12,14,1,2,8,11,14,12,2,14,13,8,3,14,9,2,11,8,2,15,12,14,8,1,13,13,13,12,14,13,12,3,2,15,13,12,13,11,4
1459,Manuel Schmiedebach,DM||MC,3200000.0,170 cm,29,Right,Very Strong,Fairly Strong,Determined,13,15,12,3,2,14,16,12,12,13,1,3,13,7,13,10,4,10,14,13,17,6,12,2,6,5,3,7,10,14,6,2,12,18,13,10,9,11,12,2,3,17,16,14,15,16,1
1460,Amir Abrashi,DM||MC,3200000.0,172 cm,28,Right,Very Strong,Fairly Strong,Resolute,12,17,9,1,2,12,15,15,10,16,1,3,12,9,12,12,2,10,15,14,8,14,13,3,9,5,3,11,8,11,8,3,10,17,10,10,8,13,9,3,2,17,14,12,16,17,2
1461,Stephane Badji,DM||MC,2100000.0,180 cm,28,Right,Very Strong,Weak,Ambitious,12,15,13,3,3,11,15,14,15,14,1,1,12,7,14,14,2,11,14,13,7,12,8,4,11,11,1,9,8,13,8,3,10,13,12,12,9,12,13,3,1,14,16,12,12,14,2
1462,Soner Aydogdu,DM||MC,2100000.0,180 cm,27,Left,Weak,Very Strong,Balanced,10,13,15,3,1,15,14,10,8,13,3,2,10,15,16,13,2,12,10,9,6,13,11,3,9,9,2,14,13,14,13,2,13,7,13,13,13,12,15,1,1,8,10,12,13,6,4
1463,Sebastien Siani,DM||MC,2800000.0,175 cm,31,Right,Very Strong,Reasonable,Fairly Determined,14,16,12,3,3,14,15,10,14,16,1,3,6,18,11,13,3,14,17,5,6,7,17,2,7,8,3,7,11,13,11,2,13,15,13,10,10,12,9,3,3,13,12,10,14,14,1
1464,Sergi Samper,DM||MC,5750000.0,181 cm,23,Right,Very Strong,Reasonable,Spirited,9,9,16,2,3,16,14,10,10,13,3,1,14,10,16,11,1,11,14,9,7,9,9,2,10,8,2,8,8,17,6,2,13,14,15,10,9,11,16,3,1,8,10,15,12,9,4
1465,Alfred N'Diaye,DM||MC,5750000.0,187 cm,28,Right,Very Strong,Reasonable,Driven,12,14,13,2,3,10,16,14,19,15,2,1,15,12,12,12,3,10,15,14,7,9,12,3,14,12,3,10,8,12,5,2,10,18,10,9,5,15,14,2,1,16,18,15,10,15,2
1466,Hernani,DM,950000.0,188 cm,24,Right,Very Strong,Fairly Strong,Balanced,12,14,13,1,1,12,12,15,11,12,2,1,13,11,12,11,4,11,15,14,13,13,13,1,14,13,4,12,10,12,12,3,11,11,12,9,10,13,13,3,1,11,12,13,13,11,1
1467,Maikel Kieftenbeld,DM||MC,2100000.0,179 cm,28,Right,Very Strong,Weak,Fairly Determined,11,18,11,2,1,13,15,13,12,14,2,1,12,6,15,11,1,11,15,12,8,15,14,2,9,12,1,5,8,13,8,1,10,15,12,12,9,12,14,2,1,15,12,12,13,16,1
1468,Joaquin Arzura,DM||MC,2800000.0,177 cm,25,Right,Very Strong,Reasonable,Light-Hearted,13,16,12,2,3,11,15,14,13,16,2,1,14,7,13,13,3,13,14,14,7,7,13,1,12,13,4,7,9,13,5,2,9,12,13,8,5,15,13,3,3,15,10,13,12,14,1
1469,Alfredo Morales,DM||MC,2800000.0,183 cm,28,Right,Very Strong,Reasonable,Fairly Determined,12,16,11,2,1,14,15,12,11,15,2,3,12,10,13,12,3,11,14,11,11,10,8,4,11,12,2,8,10,13,8,3,12,16,13,11,9,12,12,2,2,16,14,13,14,14,1
1470,Ryan Thomas,DM||MC,2800000.0,174 cm,23,Right,Very Strong,Reasonable,Balanced,13,12,12,1,2,14,14,5,9,13,3,1,8,13,14,13,2,14,9,7,7,10,5,3,9,10,1,8,9,14,6,1,14,10,13,11,11,12,13,1,3,8,13,13,15,10,2
1471,Rico Strieder,DM||MC,2800000.0,174 cm,26,Right,Very Strong,Reasonable,Spirited,9,17,11,3,1,12,17,12,12,13,3,3,15,13,11,10,1,8,12,12,9,9,12,2,7,8,3,9,4,11,7,4,9,16,15,9,11,16,13,1,2,15,15,14,11,6,1
1472,Facundo Piriz,DM||MC,2500000.0,189 cm,28,Right,Very Strong,Reasonable,Balanced,10,15,7,2,3,12,14,13,12,15,3,1,15,13,13,12,2,10,12,13,5,10,8,2,15,13,1,12,9,11,10,2,11,13,12,8,8,17,13,3,2,13,12,18,10,14,3
1473,Everton Luiz,DM||MC,2500000.0,173 cm,30,Right,Very Strong,Weak,Driven,16,15,11,3,3,11,14,15,14,15,1,3,13,9,12,13,1,10,14,14,7,11,10,3,6,10,3,4,12,12,8,2,10,18,11,6,6,10,12,2,2,16,13,13,13,18,1
1474,Dennis Aogo,DL||DM||MC,7500000.0,184 cm,31,Left,Reasonable,Very Strong,Balanced,11,10,13,2,2,14,13,12,13,16,2,2,12,14,15,14,4,10,15,10,13,11,8,1,11,8,2,12,14,13,8,1,11,9,12,16,13,11,15,3,3,10,12,12,14,9,3
1475,Karim El Ahmadi,DM||MC,17000000.0,179 cm,33,Right,Very Strong,Reasonable,Spirited,14,15,13,2,2,17,15,10,12,15,1,2,13,12,14,12,3,12,10,13,9,12,15,3,11,8,3,10,15,13,10,2,12,13,15,11,9,16,16,3,3,16,15,15,14,17,1
1476,Delvin Ndinga,DM||MC,3200000.0,181 cm,30,Right,Very Strong,Weak,Fairly Ambitious,14,16,10,1,3,12,15,13,9,15,1,1,12,7,14,13,3,12,13,14,7,9,11,3,12,13,3,6,10,13,6,3,12,13,13,9,6,13,14,1,2,14,12,14,15,12,2
1477,Damien Marcq,DM,1700000.0,183 cm,29,Right,Very Strong,Reasonable,Fairly Professional,12,15,11,3,3,12,17,14,14,15,4,1,13,7,11,12,1,14,15,12,6,12,18,2,11,13,2,7,11,12,5,3,9,14,12,8,6,13,11,3,3,16,13,14,12,13,1
1478,Pascal Stenzel,DR||DM||MC,2900000.0,183 cm,22,Right,Very Strong,Reasonable,Resolute,10,13,11,2,3,14,18,11,9,15,2,4,13,11,14,12,1,10,16,11,12,11,12,2,10,10,3,8,6,12,9,1,8,15,15,10,6,13,15,2,3,16,11,14,11,11,1
1479,Ibrahima Seck,DM||MC,1700000.0,194 cm,28,Left,Weak,Very Strong,Balanced,10,16,11,2,1,9,16,13,18,16,3,2,12,8,11,12,2,8,15,14,5,10,16,2,16,15,2,6,6,11,9,2,9,14,11,9,4,12,10,4,3,16,18,14,11,16,3
1480,Mady Camara,DM||MC,950000.0,180 cm,21,Right Only,Very Strong,Weak,Fairly Determined,15,16,13,1,2,12,14,13,13,16,3,3,12,8,12,14,3,12,16,13,8,13,7,3,12,11,1,6,11,11,10,1,11,16,11,11,6,12,12,1,4,16,13,12,14,16,3
1481,Stefan Schwab,DM||MC,2500000.0,185 cm,27,Left,Weak,Very Strong,Balanced,12,15,14,4,1,13,14,10,15,15,2,3,12,13,13,12,2,13,14,10,2,8,15,3,13,10,1,13,13,13,9,2,13,14,12,6,9,10,11,3,1,15,14,13,14,14,3
1482,Mohammed Fatau,DM||MC,700000.0,175 cm,25,Left,Weak,Very Strong,Balanced,12,15,10,1,2,10,16,14,13,14,2,2,14,8,11,13,2,8,15,13,10,9,11,1,10,11,1,7,9,11,7,3,8,14,12,7,6,13,11,1,2,14,12,13,13,15,3
1483,Alexander Mejia,DM||MC,950000.0,178 cm,30,Right,Very Strong,Fairly Strong,Balanced,12,13,13,1,3,11,13,13,14,15,1,1,13,9,12,12,3,13,10,12,4,16,16,3,11,12,2,12,3,12,10,2,11,12,13,11,12,13,13,3,3,13,13,13,13,2,2
1484,Mario Vrancic,DM||MC,1700000.0,187 cm,29,Left,Reasonable,Very Strong,Fairly Ambitious,10,10,15,2,3,14,14,10,11,12,4,3,10,11,14,11,2,9,14,9,8,14,8,3,13,7,1,15,14,13,11,1,11,10,13,14,14,12,14,3,2,8,11,13,11,12,1
1485,Sergio Alvarez,DM||MC,950000.0,183 cm,26,Either,Very Strong,Strong,Resolute,11,15,12,3,2,13,15,14,13,15,1,2,12,9,14,12,3,12,19,14,7,11,17,1,10,10,1,6,11,12,11,1,9,15,13,8,7,13,13,3,1,15,8,12,12,14,2
1486,Marcos Llorente,DM||MC,950000.0,184 cm,23,Right,Very Strong,Fairly Strong,Spirited,11,16,14,3,2,13,16,16,13,15,3,1,13,11,15,12,1,8,14,12,7,10,12,1,10,10,2,8,9,13,7,2,11,16,14,10,9,13,14,2,1,13,11,14,10,13,3
1487,Marc Roca,DM||MC,950000.0,184 cm,21,Right,Very Strong,Fairly Strong,Balanced,12,13,12,2,3,14,15,13,12,14,1,2,13,4,14,13,2,12,13,12,7,12,9,1,11,11,2,10,9,14,8,1,10,8,13,9,9,13,14,3,1,13,12,14,12,9,2
1488,Sanjin Prcic,DM||MC,950000.0,181 cm,24,Right,Very Strong,Reasonable,Fairly Loyal,11,14,15,2,3,15,14,12,12,14,1,1,12,10,14,12,1,12,16,9,6,11,10,2,10,9,3,12,11,14,7,3,12,14,14,14,12,14,13,1,2,14,14,12,13,13,3
1489,Santiago Caseres,DM||MC,950000.0,177 cm,21,Right,Very Strong,Reasonable,Fairly Determined,13,14,14,2,3,12,14,14,11,16,2,1,14,11,15,12,3,13,14,13,5,8,13,3,9,10,2,8,12,13,5,3,8,15,14,9,8,14,14,2,3,14,11,14,13,13,2
1490,Maicon,DM||MC,4800000.0,183 cm,32,Right,Very Strong,Fairly Strong,Balanced,12,11,14,2,1,15,11,12,13,12,3,3,10,12,16,12,3,12,10,12,10,13,15,3,10,10,2,12,12,15,10,1,12,11,13,9,11,12,12,3,1,11,13,12,11,13,1
1491,Denis Glushakov,DM||MC,5750000.0,182 cm,31,Right,Very Strong,Reasonable,Fairly Determined,14,12,10,2,1,12,18,11,12,15,1,2,13,13,12,13,3,14,16,13,8,13,17,1,10,7,4,12,10,13,11,2,10,16,13,9,10,13,12,2,3,16,13,15,14,13,2
1492,Okay Yokuslu,DM||MC,4400000.0,191 cm,24,Right,Very Strong,Reasonable,Fairly Professional,9,13,11,1,3,12,14,14,18,15,2,3,13,13,12,12,1,12,12,12,5,12,14,3,14,17,2,12,13,13,11,1,11,12,12,10,8,12,13,2,2,14,14,15,11,12,2
1493,Marvin Bakalorz,DM||MC,3600000.0,180 cm,28,Right,Very Strong,Fairly Strong,Resolute,13,16,10,1,1,11,15,15,14,15,1,2,13,9,12,11,1,9,15,14,10,13,13,3,12,13,2,9,8,11,8,1,8,15,12,10,7,14,10,2,3,17,16,12,10,16,2
1494,Johannes Geis,DM||MC,3600000.0,182 cm,24,Either,Very Strong,Strong,Jovial,9,10,16,1,1,14,14,11,12,13,2,2,12,12,17,11,2,8,10,11,9,16,10,3,10,8,2,15,11,13,10,3,9,10,14,14,16,10,16,2,3,10,13,11,11,8,3
1495,Bibars Natcho,DM||MC,950000.0,176 cm,30,Right,Very Strong,Fairly Strong,Professional,12,14,15,2,2,14,16,10,10,12,2,3,13,15,14,11,4,12,14,12,5,12,10,1,8,12,1,15,12,12,12,4,12,14,15,10,13,15,14,2,1,11,12,14,13,10,2
1496,Aleix Garcia,DM||MC,850000.0,173 cm,21,Right,Very Strong,Weak,Fairly Professional,11,12,13,2,2,13,12,8,10,15,2,3,13,10,15,12,3,11,10,7,4,9,14,2,12,7,3,8,13,12,9,3,12,12,13,11,10,13,13,3,2,10,14,12,13,9,1
1497,Daniel Baier,DM||MC,13250000.0,176 cm,34,Right,Very Strong,Fairly Strong,Fairly Professional,11,11,15,3,2,15,18,13,9,14,2,4,14,11,15,10,1,8,16,12,8,11,14,3,7,7,1,10,12,14,8,1,11,14,16,12,12,17,16,3,4,12,11,17,13,9,1
1498,Alison,DM,6750000.0,180 cm,25,Right,Very Strong,Reasonable,Resolute,13,14,10,2,1,11,14,16,15,12,1,3,13,7,12,13,2,11,13,16,7,13,13,3,11,13,1,7,10,12,9,2,8,16,13,8,4,14,10,2,1,17,14,15,12,16,2
1499,Andrija Balic,DM||MC,1300000.0,180 cm,20,Right,Very Strong,Reasonable,Balanced,13,11,15,1,1,14,13,8,8,12,3,2,8,11,13,12,2,11,12,7,2,14,7,1,10,8,1,12,14,14,10,1,12,13,12,11,13,10,12,2,1,10,13,12,15,11,2
1500,Marcus Rohden,DM||MC,2500000.0,182 cm,27,Right,Very Strong,Reasonable,Fairly Sporting,12,14,12,2,4,13,14,12,13,15,2,1,11,11,13,14,1,15,13,10,4,12,12,2,10,10,1,9,11,13,10,2,12,14,12,11,9,11,10,1,2,12,12,12,12,14,2
