Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
2700,Youssef En Nesyri,AML||STC,4600000.0,189,21,1,4,5,5,15,13,8,3,1,14,8,5,12,11,2,1,6,11,8,15,3,13,13,5,7,13,13,4,15,13,2,9,12,12,14,3,14,12,11,9,8,11,11,2,2,12,6,13,13,6,1
2713,Hilal Soudani,AMR||AML||STC,1800000.0,178,30,1,1,5,15,14,12,8,1,3,13,8,5,14,13,3,2,8,12,8,13,3,15,15,4,5,11,11,2,11,13,2,5,15,13,14,1,14,14,13,10,4,16,11,2,1,12,14,16,15,15,3
2722,Lasse Vibe,AMR||AML||STC,900000.0,181,31,3,5,1,6,14,16,12,2,1,12,14,5,10,14,2,2,5,9,12,14,2,14,14,4,15,11,9,2,10,7,2,8,11,10,13,3,11,15,12,10,7,11,11,1,1,10,10,13,12,15,3
2733,Gelson Dala,AML||STC,3000000.0,175,22,3,5,1,19,16,12,14,1,1,15,12,5,8,12,3,1,5,13,13,15,2,15,14,5,6,8,8,4,7,8,4,7,12,13,13,2,14,12,12,8,7,14,13,1,1,12,11,14,15,10,1
2738,Josip Drmic,AML||STC,2600000.0,183,25,3,5,4,0,15,11,9,1,3,13,10,6,11,12,2,2,6,13,11,14,1,13,11,5,7,10,7,1,12,10,2,8,15,14,15,2,14,10,9,10,8,12,14,2,2,11,13,12,15,10,3
2740,Adama Diomande,AML||STC,500000.0,181,28,3,5,2,5,15,12,8,4,1,13,11,7,16,8,1,2,9,9,10,14,1,13,7,5,3,12,7,2,12,16,2,7,15,12,13,2,12,8,10,9,7,12,11,3,1,14,14,11,10,16,1
2745,Havard Nielsen,AMR||AML||STC,500000.0,187,25,3,5,4,8,12,17,13,1,1,12,15,8,11,15,1,1,10,10,12,14,2,14,16,6,7,9,8,1,14,10,2,8,12,13,11,2,11,14,11,9,8,12,9,2,1,14,10,11,12,17,1
2747,Jonathan Burkardt,AMR||AML||STC,500000.0,186,18,3,5,4,19,14,17,10,3,2,12,13,8,9,11,3,1,11,12,10,13,1,12,13,6,5,11,6,3,11,10,3,8,12,12,14,1,13,13,8,9,7,8,12,1,1,10,8,11,15,17,3
2755,Wesley Said,AML||STC,1400000.0,172,23,3,5,4,9,15,9,10,1,1,15,8,4,11,13,2,1,5,12,11,14,2,14,13,3,5,11,6,1,7,6,2,7,16,15,12,2,14,11,11,9,5,9,11,1,3,9,12,12,16,7,3
2758,Ji Dong-Won,AML||STC,2200000.0,188,27,3,5,4,8,12,16,13,1,2,15,15,8,10,12,2,3,8,10,12,14,3,13,12,6,7,13,7,2,15,12,3,10,14,14,11,3,13,11,12,10,8,11,10,1,1,10,13,11,14,16,1
2763,Souleymane Doukara,AML||STC,950000.0,186,26,3,5,4,18,13,14,10,2,2,12,12,9,16,14,2,2,8,13,12,15,2,12,15,5,5,11,8,3,12,10,4,6,13,10,12,3,14,16,9,9,6,9,10,1,1,16,14,10,13,12,1
2767,Philipp Ochs,AML||STC,950000.0,174,21,1,2,5,6,14,16,13,2,1,13,15,9,9,13,3,2,9,12,12,13,1,14,16,7,9,11,9,3,9,10,3,8,12,12,13,1,11,15,11,10,8,10,10,3,3,14,11,11,14,16,3
2770,Francisco Pizzini,AML||STC,850000.0,177,24,3,5,4,1,13,12,10,1,4,13,13,7,14,13,3,1,10,10,12,14,2,13,12,8,5,13,7,2,11,7,1,9,16,12,8,2,14,10,11,10,9,13,13,1,2,11,14,11,13,12,2
2772,Dimitri Oberlin,AML||STC,2200000.0,182,20,3,5,2,5,18,13,8,2,1,12,8,6,8,12,2,1,6,9,10,17,3,13,14,4,4,8,4,2,11,11,3,7,18,11,11,2,14,12,8,9,4,8,11,1,2,10,8,10,14,11,3
2775,Ivan Santini,AMR||AML||STC,6000000.0,190,29,4,5,1,6,11,15,10,2,1,11,12,8,17,15,4,1,10,14,11,12,1,14,14,7,5,13,10,2,15,15,3,10,10,10,15,1,11,15,13,7,5,14,14,3,1,16,16,14,12,14,3
2778,Niclas Fullkrug,AML||STC,10000000.0,189,25,3,5,4,5,13,14,10,3,2,11,12,6,15,13,3,2,7,14,10,16,1,12,11,7,6,13,7,3,16,16,1,14,15,12,12,2,13,11,10,9,7,12,13,2,1,16,14,13,11,14,2
2793,Alexandr Kokorin,AMR||AML||STC,5000000.0,183,27,3,5,4,1,15,12,12,3,3,14,13,9,12,14,1,3,9,12,13,15,3,13,13,6,7,12,9,2,12,11,2,8,9,13,13,3,13,8,12,10,10,14,13,3,3,12,13,13,14,9,4
2798,Andres Chavez,AML||STC,1000000.0,184,27,1,2,5,6,13,15,12,1,2,13,13,7,16,13,2,2,5,15,12,14,3,14,12,5,4,13,9,4,13,10,1,11,13,12,14,3,12,15,12,12,11,12,13,1,3,16,16,13,12,14,3
2799,Nicolas Fernandez,AML||STC,1000000.0,167,22,3,5,4,6,16,13,12,1,2,12,13,7,12,12,1,3,7,10,12,14,1,15,14,6,5,10,8,1,10,13,3,8,10,12,13,1,15,15,13,12,10,12,11,1,4,12,12,13,12,12,3
2800,Roger Assale,AML||STC,12000000.0,167,24,3,5,4,6,18,13,10,4,2,14,12,5,9,14,3,2,4,6,11,17,3,14,14,4,6,14,7,3,5,7,1,5,16,14,13,2,15,16,9,9,3,10,13,1,1,9,10,12,17,12,3
2803,Munir,AMR||AML||STC,16500000.0,175,22,1,4,5,8,14,13,14,2,1,15,12,7,10,13,3,2,6,13,13,13,2,15,11,4,8,13,8,1,8,9,4,12,16,15,14,2,14,12,13,12,13,12,14,3,2,11,13,16,16,8,1
2805,Youssef El Arabi,AML||STC,11000000.0,180,31,3,5,4,6,15,10,11,2,3,16,9,2,14,14,4,3,8,17,12,12,1,14,14,3,5,10,11,1,12,14,3,7,14,15,15,3,16,15,12,10,6,11,12,1,2,11,13,13,14,9,1
2810,Shinji Okazaki,AMR||AML||STC,9000000.0,173,32,0,5,3,15,12,18,10,1,3,13,12,10,7,13,2,2,10,12,13,12,1,15,16,8,8,12,10,3,10,11,2,7,12,14,12,1,13,14,8,8,5,15,11,3,1,17,12,13,17,16,2
2822,Martin Benitez,AMR||AML||STC,4200000.0,174,24,3,5,4,8,16,12,7,1,2,11,12,6,13,14,3,2,8,9,11,14,3,16,14,9,2,12,4,3,9,4,1,9,12,14,11,3,15,14,9,13,12,10,8,2,3,14,11,12,15,8,1
2824,Yuya Osako,AML||STC,7000000.0,182,28,0,5,3,8,13,17,13,3,3,14,15,8,9,15,1,2,9,11,12,11,1,13,15,7,4,11,6,4,13,13,1,8,13,15,11,2,12,12,14,9,7,12,10,1,2,14,14,11,17,17,1
2837,Karl Toko Ekambi,AML||STC,10000000.0,185,25,3,5,1,9,16,14,10,4,3,13,11,5,13,15,3,1,9,13,11,15,2,15,14,5,6,12,10,2,12,15,2,7,13,13,13,2,12,13,13,10,6,14,14,2,3,12,14,13,12,6,3
2840,Teemu Pukki,AMR||AML||STC,4200000.0,180,28,0,5,3,20,15,14,12,3,2,12,14,6,9,12,2,1,5,10,13,14,3,15,14,5,5,7,4,1,9,5,3,10,13,14,13,1,12,7,13,11,7,12,13,1,3,4,9,14,13,14,3
2842,Josef Martinez,AML||STC,24000000.0,168,25,3,5,4,6,16,15,10,3,1,14,13,6,13,14,4,3,5,5,12,15,2,15,13,3,3,12,5,2,11,14,1,5,14,14,15,1,14,16,11,10,4,12,11,1,2,10,12,11,16,12,3
2844,Clinton N'jie,AMR||AML||STC,4600000.0,175,24,3,5,1,1,17,10,8,2,2,13,9,5,13,14,1,1,6,10,11,16,1,14,14,5,5,13,8,3,9,8,3,10,14,12,14,3,13,12,11,10,7,10,12,2,1,10,12,12,14,9,1
2845,Mauro Zarate,AMR||AML||STC,10000000.0,176,31,3,5,4,1,15,6,13,3,3,17,8,2,7,14,3,2,7,14,14,13,2,16,15,3,6,14,13,2,6,7,2,15,17,16,15,3,14,13,12,13,15,9,14,1,3,10,12,15,15,12,3
2852,Eduardo Vargas,AMR||AML||STC,14000000.0,176,28,3,5,2,5,15,16,13,3,1,14,13,8,14,13,3,1,9,13,12,14,3,14,14,6,5,14,7,2,10,12,3,10,16,15,13,3,13,12,10,11,9,11,10,3,1,15,13,12,16,16,2
2859,Miller Bolanos,AMR||AML||STC,13000000.0,170,28,3,5,2,1,14,6,13,2,3,15,6,7,13,14,1,1,6,11,14,14,3,13,10,7,10,13,8,1,9,9,3,12,13,14,15,3,14,14,13,11,11,13,14,2,2,13,14,13,14,7,2
2860,Sebastian Giovinco,AML||STC,24000000.0,163,31,0,5,3,15,15,15,15,1,3,17,13,6,6,15,3,3,7,11,16,14,1,14,13,4,7,14,11,2,4,8,2,20,16,16,16,3,15,15,8,15,14,12,12,2,3,13,8,14,18,10,3
2861,Gianluca Caprari,AMR||AML||STC,4200000.0,176,25,3,5,2,6,14,13,13,2,3,15,12,7,10,12,1,3,5,13,14,14,3,13,13,4,7,12,13,3,7,7,2,12,15,13,10,3,14,15,12,12,13,10,10,3,3,10,13,10,15,10,2
2862,Ronny Rodelin,AMR||AML||STC,4200000.0,192,28,3,5,2,5,14,14,10,2,4,13,12,3,13,13,3,3,6,13,10,15,3,13,15,5,5,14,5,3,16,15,1,10,15,13,10,1,14,13,11,9,4,11,11,3,2,12,14,13,12,8,3
2880,Julien Ngoy,AMR||AML||STC,500000.0,185,20,4,5,0,5,18,11,6,3,3,12,10,4,11,12,2,3,5,6,6,18,3,10,14,5,4,9,6,2,8,6,3,7,9,10,11,3,11,13,10,11,7,9,11,2,3,8,6,9,15,12,2
2881,Marco Richter,AML||STC,1000000.0,176,20,3,5,4,10,12,15,14,1,1,13,10,8,9,11,1,3,10,11,12,11,1,14,12,6,5,13,6,1,8,13,1,12,15,14,15,2,14,13,10,10,8,9,13,3,2,9,9,13,14,12,2
2883,Saman Ghoddos,AMR||AML||STC,3800000.0,176,24,3,5,2,1,15,11,12,3,3,14,10,6,11,13,3,3,7,12,12,13,1,12,11,5,5,14,5,3,8,7,1,15,13,14,13,3,14,13,12,12,13,13,13,3,1,9,13,11,13,11,2
2895,Giovanni Sio,AML||STC,3400000.0,180,29,1,1,5,1,16,16,10,2,3,11,9,4,14,15,2,2,7,9,11,15,3,13,13,5,7,12,5,1,11,14,3,10,13,12,13,1,12,12,10,10,7,12,11,1,2,14,13,13,15,12,3
2900,Tasos Donis,AML||STC,4200000.0,178,21,3,5,4,0,17,11,9,3,4,12,8,8,11,12,3,1,5,9,10,14,2,15,12,5,6,10,6,3,10,10,1,7,12,14,13,3,16,14,8,9,7,9,11,1,3,14,16,12,14,16,4
2902,Luis Suarez,AMR||AML||STC,70000000.0,182,31,3,5,4,15,14,16,16,1,1,17,15,10,13,15,3,3,10,12,16,14,3,17,16,8,8,16,15,1,13,14,1,17,18,16,18,3,15,19,15,15,13,15,17,1,3,17,12,16,14,17,3
2908,Roberto Firmino,AMR||AML||STC,73000000.0,181,26,3,5,2,19,14,18,15,2,3,18,18,14,14,16,4,1,13,12,15,13,1,17,16,13,4,11,5,4,12,13,2,9,16,17,15,2,16,14,16,14,11,16,17,1,3,13,16,17,15,13,2
2916,Gabriel Jesus,AMR||AML||STC,44000000.0,175,21,3,5,4,1,16,16,13,1,2,16,13,9,12,13,3,3,7,13,14,15,2,17,14,8,6,12,7,1,10,13,1,10,15,15,16,2,14,13,13,10,11,14,15,2,1,12,14,15,17,12,3
2918,Nabil Fekir,AMR||AML||STC,40000000.0,173,25,2,1,5,6,15,13,17,3,1,17,12,5,15,15,1,4,8,15,16,15,2,13,16,5,4,13,16,1,5,6,3,15,16,16,16,1,16,16,15,15,15,13,15,1,3,11,16,13,16,9,1
2919,Rodrigo,AML||STC,40000000.0,182,27,1,2,5,8,17,15,15,1,4,16,13,9,12,14,2,2,9,13,14,17,2,17,14,6,5,13,5,1,14,14,3,12,14,17,14,1,15,13,13,13,11,10,11,3,1,12,13,16,16,12,3
2920,Cedric Bakambu,AMR||AML||STC,27000000.0,182,27,3,5,4,5,17,12,9,1,2,14,10,5,12,13,2,1,6,14,10,16,2,18,15,4,6,12,8,2,12,12,1,8,14,12,14,3,14,13,12,11,5,12,12,3,3,13,14,12,15,12,1
2926,Timo Werner,AML||STC,32000000.0,180,22,0,5,3,5,18,16,9,1,2,11,10,7,11,16,3,1,9,14,11,18,3,16,15,5,6,10,6,3,11,13,3,8,11,12,14,3,13,12,9,9,7,12,13,3,2,11,17,13,14,16,3
2931,Lucas,AMR||AML||STC,19500000.0,181,29,1,2,5,1,15,14,12,3,3,15,13,8,12,13,1,1,7,15,13,14,3,15,13,6,7,13,12,3,12,9,2,14,15,14,14,3,14,11,13,15,15,12,13,1,2,13,13,13,14,14,2
2935,Elkeson,AML||STC,13000000.0,180,29,3,5,4,6,14,12,12,2,3,14,14,10,13,12,3,3,8,12,12,13,3,14,15,6,3,13,4,2,11,14,2,13,15,13,17,1,15,16,15,11,10,13,13,2,2,11,13,14,14,9,1
2937,Andrej Kramaric,AML||STC,25500000.0,177,27,0,5,3,5,14,17,14,3,3,15,10,7,10,16,1,3,9,16,13,13,1,14,16,5,6,13,6,3,10,15,3,14,16,16,15,2,14,10,10,11,12,12,12,1,3,9,9,15,16,13,2
2941,Yoshinori Muto,AML||STC,5000000.0,179,26,3,5,4,8,16,17,10,1,3,13,13,6,8,14,3,1,10,11,12,14,1,12,12,6,5,13,8,3,10,12,4,9,14,13,15,3,14,14,10,10,9,11,12,3,2,14,12,13,16,17,2
2944,Divock Origi,AML||STC,22500000.0,185,23,3,5,4,8,15,15,11,2,1,15,12,7,14,13,4,4,8,13,12,18,1,14,13,5,6,13,5,3,14,13,3,9,15,16,12,3,14,13,10,10,7,12,11,1,3,11,15,12,14,15,1
2948,Sandro,AMR||AML||STC,13000000.0,175,23,3,5,2,0,14,13,11,1,1,16,12,6,10,13,2,3,7,14,10,15,1,14,14,4,5,15,10,2,9,13,3,16,12,16,15,2,14,15,11,13,14,12,11,3,1,15,10,14,17,12,3
2953,Joshua King,AMR||AML||STC,12000000.0,180,26,4,5,1,1,19,15,7,2,3,13,13,4,16,14,1,1,8,13,13,18,1,13,16,4,6,11,5,2,13,9,1,8,15,10,14,4,12,13,9,9,8,14,13,1,2,10,10,12,15,5,1
2960,Adalberto Penaranda,AML||STC,10000000.0,185,21,3,5,1,1,16,17,10,3,1,13,15,3,12,11,2,1,6,8,10,16,1,14,14,2,2,11,4,2,11,10,2,12,12,16,14,3,16,13,12,12,9,10,13,1,3,12,8,13,14,12,2
2962,Ashley Barnes,AML||STC,9000000.0,186,28,3,5,4,6,14,17,9,3,1,13,18,10,15,16,3,3,11,13,12,12,3,13,16,8,5,11,10,1,15,15,1,7,7,14,14,2,8,16,11,9,6,14,12,1,3,19,11,13,12,18,3
2964,Maximilian Philipp,AMR||AML||STC,19500000.0,182,24,3,5,4,8,14,16,14,2,2,13,17,9,10,15,3,1,9,13,12,13,2,15,13,6,6,15,6,2,11,10,3,11,15,14,13,1,14,11,11,10,9,12,10,4,3,8,9,12,15,16,1
2970,Diego Tardelli,AMR||AML||STC,5000000.0,180,33,3,5,1,19,15,15,15,3,2,15,14,5,10,14,2,1,5,16,14,15,2,15,16,5,3,12,15,4,8,11,3,10,14,14,14,2,16,14,14,13,6,14,13,1,2,10,10,14,13,10,2
2990,Matej Vydra,AML||STC,1000000.0,180,26,3,5,4,1,15,13,13,3,1,14,12,7,11,11,2,3,7,17,12,14,4,14,13,5,6,14,9,3,10,10,3,13,12,12,13,2,12,10,11,10,8,11,11,1,2,12,12,14,13,13,1
2997,Connor Wickham,AMR||AML||STC,4200000.0,191,25,3,5,4,1,11,14,10,2,2,11,12,7,15,10,1,3,9,13,12,13,1,13,9,5,16,10,8,3,16,16,1,11,7,12,15,4,11,10,10,9,3,10,10,1,2,11,11,9,12,12,1
3008,Munas Dabbur,AML||STC,14000000.0,181,26,0,5,3,1,13,13,14,1,3,15,15,6,13,14,1,3,12,14,15,12,2,16,13,6,11,9,12,3,11,8,3,14,12,15,15,4,13,13,14,11,9,12,14,2,3,12,10,12,14,13,3
3009,Guido Burgstaller,AMR||AML||STC,14000000.0,187,29,0,5,3,19,12,17,9,1,1,11,12,7,14,15,3,3,8,10,9,15,2,16,17,6,8,11,11,3,13,13,2,8,15,10,14,2,11,16,10,12,8,12,13,1,3,16,16,14,10,17,3
3017,Adama Diakhaby,AMR||AML||STC,3400000.0,188,22,1,2,5,5,15,12,11,3,2,14,11,4,10,12,1,3,7,12,12,15,1,14,13,4,3,10,7,2,16,13,3,8,13,13,12,3,14,13,10,12,6,8,11,1,2,10,12,11,13,8,1
3022,Alan,AMR||AML||STC,3800000.0,184,29,3,5,4,1,12,12,12,1,3,15,12,7,10,13,1,1,2,12,13,13,3,13,14,5,6,12,9,2,11,13,2,9,16,16,15,1,14,13,13,10,6,12,12,3,2,11,12,13,16,14,1
3023,Kasper Dolberg,AML||STC,18000000.0,187,20,3,5,2,17,15,13,13,1,2,16,14,4,12,11,2,3,5,14,12,14,1,14,15,3,6,13,7,3,13,13,1,13,13,13,14,1,13,15,13,11,8,12,14,1,3,12,13,14,15,8,3
3024,Nicolai Jorgensen,AML||STC,18000000.0,190,27,3,5,4,1,14,12,14,1,2,15,9,4,15,11,2,1,5,12,14,15,1,14,9,4,6,14,7,3,14,14,2,13,15,14,13,1,14,8,11,13,12,7,12,2,1,11,15,15,12,8,1
