Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
1882,Ondrej Celustka,DR||DL||DC,600000.0,186,29,3,5,4,8,13,14,7,3,4,8,14,13,13,14,1,2,12,6,10,13,3,8,12,13,14,8,8,2,12,11,1,5,5,8,5,1,8,11,10,11,9,12,11,3,1,15,13,11,11,12,4
1890,Baris Yardimci,DR||DC,550000.0,176,25,3,5,2,1,14,16,8,3,2,10,12,12,10,15,3,1,11,11,11,14,1,9,10,13,12,7,9,1,10,11,3,8,10,8,6,1,14,13,8,12,6,12,10,1,2,14,10,10,14,13,1
1892,Alex Robles,DR||DC,725000.0,170,19,3,5,2,8,13,13,12,2,1,13,12,12,9,12,1,3,13,9,11,11,3,11,12,12,10,9,7,1,5,13,3,7,8,13,7,4,11,12,16,13,8,9,11,3,1,12,14,13,12,10,3
1932,Daniel Amartey,DR||DC||DM||MC,850000.0,186,23,3,5,2,19,12,16,8,1,1,11,14,13,14,15,1,2,12,9,12,13,1,11,15,15,8,10,8,2,13,14,1,8,5,12,6,3,9,16,12,10,6,13,13,2,4,15,13,13,12,15,1
1937,Tommy Smith,DR||DC,3600000.0,186,26,3,5,2,8,13,15,13,2,2,12,16,13,13,16,2,1,14,4,12,13,2,12,17,12,11,7,18,3,13,12,1,5,11,12,7,1,13,13,12,13,4,12,12,2,1,13,11,12,12,11,1
1945,Cuco Martina,DR||DL||DC,2900000.0,183,28,3,5,2,1,13,12,11,3,1,13,12,13,13,14,4,3,10,6,10,11,3,12,12,10,12,9,10,2,13,12,1,9,9,11,6,3,9,11,11,13,9,10,11,4,2,13,12,11,15,9,1
1951,Kevin Mbabu,DR||DC,15250000.0,184,23,3,5,1,5,14,16,11,3,2,12,14,14,15,17,2,2,13,6,13,16,2,12,13,13,15,10,9,1,13,13,2,5,8,13,6,1,12,14,13,14,8,13,13,3,1,15,15,12,12,15,2
1980,Martin Kelly,DR||DC,2500000.0,191,28,3,5,2,1,12,16,13,3,2,12,11,14,14,15,3,1,14,5,12,13,2,10,10,11,6,2,10,1,13,12,2,5,5,12,10,4,8,14,13,8,4,14,12,3,1,16,13,12,13,13,3
1982,Gabriel Mercado,DR||DC,17750000.0,180,31,3,5,2,18,12,16,12,3,1,11,15,15,14,16,2,1,14,10,12,13,3,15,15,14,14,7,14,3,13,15,1,6,5,13,9,2,11,16,14,12,6,16,13,1,3,17,14,15,12,16,2
1999,Patric,DR||DL||DC,3900000.0,184,25,3,5,2,18,13,18,10,2,2,11,17,13,13,13,2,3,12,11,12,13,3,16,15,12,7,10,11,1,10,13,2,10,10,11,8,1,11,16,10,12,12,10,10,2,2,17,13,13,12,18,1
2005,Denzel Dumfries,DR||DC,850000.0,189,22,3,5,2,9,13,15,10,2,1,12,14,12,14,15,1,1,11,5,11,14,1,13,12,11,11,7,7,2,14,14,3,7,1,13,7,2,12,9,10,13,9,11,12,3,3,14,14,11,14,12,1
2019,Jens Stryger Larsen,DR||DL||DC,2500000.0,180,27,3,5,2,0,14,12,12,3,1,10,13,13,12,14,2,1,12,7,11,14,1,12,12,12,14,10,9,3,13,12,2,9,11,11,9,3,11,14,11,13,10,12,11,3,1,14,11,13,12,17,2
2027,Emanuel Britez,DR||DC,2900000.0,180,26,3,5,4,15,11,15,11,3,1,10,14,13,14,14,2,2,12,11,10,13,2,9,14,13,12,9,11,3,13,15,1,5,6,11,7,1,12,20,12,13,5,13,10,1,2,15,13,13,11,15,1
2039,Gregory van der Wiel,DR||DC,3200000.0,183,30,3,5,1,10,13,13,14,3,3,15,13,14,11,14,3,1,10,6,14,14,3,14,15,13,12,11,8,3,11,11,2,5,11,14,7,3,13,6,12,14,10,12,12,2,3,13,13,12,14,15,3
2042,Fabrizio Cacciatore,DR||DL||DC,3600000.0,182,31,3,5,2,19,13,16,8,3,2,8,13,14,12,15,4,3,13,9,11,14,3,8,13,12,14,8,13,2,12,13,2,7,11,8,8,1,10,14,13,11,7,14,8,2,3,14,13,13,12,16,3
